id;user;comment;date;mark;adjectives;polarity
1336;krystalbilliot;there aren't many movies i can sit and watch over and over. this is one of them!;5 October 2019;10;['many'];0.5
1337;danielfordekeane;jimmy whom deniro portrayed as in this movie was even more ruthless than he acted in real life. prison didn't rehabilitate nor slow his criminal lifestyle. he murdered multiple people while inside too. not the kinda guy you'd look forward to running into in a dark alley at night.;10 March 2021;10;['ruthless', 'real', 'criminal', 'multiple', 'kinda', 'dark'];-0.4375
1338;marinelli-15768;"to say that joe pesci is the best part of this film would be to discredit the rest of the cast, but at the same time, you have to mention him in some way. his portrayal of tommy is haunting. here is a man that is so insecure and wants to be the top dog, the made man so bad that he can't decipher between what is a joke and what is disrespect towards him. of course the scene in question is when he shoots a common boy for telling paulie to screw himself after paulie shot him in the leg. you would think the guy has a right to let off a little steam and vent, but paulie is always looking for the diss. he is always looking to find some hidden gesture from someone that is putting him down. even at the beginning when he is getting on henri in the now famous "" you're a funny guy "" scene. he is kidding with henri but deep down inside he is angry with him, you can see it and feel it. joe pesci gave the performance of his career and he richly deserved to win best supporting actor that year. the story and script by pileggi is sheer inside brilliance. you can feel the inside observations that no one can have except for a guy that spent his whole life on the inside. they ring so true and they get into your blood. from scenes like the fat guy running around delivering messages to the other mob guys because he doesn't like to use the phone to the scene when henri, paulie and tommy have billy bats in the trunk but they stop off at tommy's moms house for a late night dinner of pasta and such. they also have to borrow a sharp knife to finish off the guy in the trunk, but to his mom they have to cut off the hoof of a dear that hit the car. and the scene where tommy does kill the young kid for joking with him and then paulie gets mad at him, not for killing the guy but because he doesn't want to dig a hole tonight. there are so many tiny observations in goodfellas that give it the authenticity it has. and it is a film that stays with you for years to come. i think this is scorcese's best film and although i understand and accept why the academy awarded dances with wolves the accolades it did, if this film would have swept the oscars that year, no one would have been surprised. it is a landmark film and i think it is one of the best films ever made. and again, taking no credit away from coppolla's godfather epics, but this gets inside the mafia on a deeper level. it goes one step beyond what coppolla gave us, and for that goodfellas should be remembered as the best film about gangsters ever made.";6 October 2015;9;['good', 'same', 'insecure', 'top', 'bad', 'disrespect', 'common', 'little', 'famous', 'funny', 'angry', 'good', 'sheer', 'inside', 'whole', 'true', 'fat', 'other', 'late', 'such', 'sharp', 'young', 'mad', 'many', 'tiny', 'good', 'good', 'deep', 'good'];0.0975961538461538
1339;s-sindel;"the film tells the story of a boy who grows up in a poor family and his greatest wish is to be a gangster and later his career in the clan the actors are really good, particularly joe pesci made a fantastic job. but apart from some very few scenes is there no tension, i felt like i knew every time what happens next. at the end i felt like ""uhhh finally"". 139 minutes are too long for this film. the camera and the screenplay is really good, the sound is bad. there aren't much emotions, there is nothing to remember. i think goodfellas is only worth to view cause of the really good actors, but there is nothing to remember, the story is kind of flat and there are nearly no emotions during the film.";16 July 2005;6;['poor', 'great', 'good', 'fantastic', 'few', 'uhhh', 'long', 'good', 'bad', 'much', 'worth', 'good', 'flat'];0.2022727272727272
1340;mikecool1;"""goodfellas"" cannot be described in a single word. ""funny,"" ""dramatic,"" ""violent,"" ""nostalgic,"" and ""emotional"" are all terms which apply to the film, but none begin to do justice to this phenomenal piece. martin scorsese combines the fascinating true story of henry hill with great acting, witty humor, and believable representations of time and place. the film is set primarily in new york city from the 1950s to the 80s. between locations, clothing, cars, music, and every other aspect of mise en scene, the time periods depicted in the film feel real. scorsese grew up in new york in the 50s, and has known the city well throughout his life. he is able to give it life. he may not have direct experience with the mafia, but he is able to represent with great effect the real accounts given by henry hill. from the beginning of the film when a thirteen-year-old hank got a job at the mob-run cabstand across the street to the courtroom almost thirty years later in which he sold out his longtime friends and associates out of fear of death, the criminal way of life is nothing short of authentic. a vital part of this authenticity comes from the fine performance of the entire cast. ray liotta's narration gives us a glimpse of his true feelings. joe pesci immortalizes tommy as a psychotic character who, despite his short fuse, holds a place in the hearts of henry and jimmy. robert de niro gives one of the most unforgettable appearances of his stellar career as jimmy conway. even smaller supporting roles, such as paul sorvino as paulie, bring us into this world and keep us there. after nearly two decades, ""goodfellas"" remains an exemplary example of a crime drama. the distinction of this unique take, blending the passion of ""the godfather"" with the lightheartedness of ""fargo,"" cannot be denied. it is the quintessential mob movie.";18 February 2009;10;['single', 'funny', 'dramatic', 'violent', 'nostalgic', 'emotional', 'phenomenal', 'fascinating', 'true', 'great', 'witty', 'believable', 'other', 'real', 'able', 'direct', 'able', 'great', 'real', 'old', 'longtime', 'criminal', 'short', 'authentic', 'vital', 'fine', 'entire', 'true', 'psychotic', 'short', 'unforgettable', 'stellar', 'small', 'such', 'exemplary', 'unique', 'quintessential'];0.1753720238095238
1341;areebutt;one word < legendary> ... one of the finest movies of all time with some excellent camera work and direction ... martin scorsese made me fall in love with him again ... superb cast .. ray liotta was very good in the movie the character suits him very well and he made it look awesome ... robert de niro, no need to describe his acting as he has proved every little thing about his acting in his past movies,in good-fellas he has proved it again that he's one of the best actors in the industry.. joe pesci, that little mumbling f*ck was a treat to watch .. his brutal actions,his abusive language was a treat itself .... every little thing in the movie was epic .. i just enjoyed it from the start and watched it till the end without blinking my eye for longer than the usual ... a must watch for the crime lovers ..;2 August 2016;9;['fine', 'excellent', 'good', 'awesome', 'little', 'past', 'good', 'good', 'little', 'mumbling', 'brutal', 'abusive', 'little', 'epic', 'long', 'usual'];0.187797619047619
1342;marcusr-78393;when martin scorsese decides to make a movie it becomes an art. goodfellas when it was first shown to a target audience did not do well. people did not like it because it was a story about something crazy that really happened. it made the audience uneasy. nerveless the film went into theaters anyway. at the time it was not an initial hit, but now people look back on goodfellas and remember it as one of the greats. the movie overall is amazing. it has all the greats in it like, robert de niro, ray liotta and joe pecsi. the actors make the film great, but what really make it stand out is the detail found in every single scene. this is a story you will get connected to in the 2 hours and 28 minutes it is on.;3 November 2015;10;['crazy', 'uneasy', 'initial', 'amazing', 'great', 'single'];0.1457142857142857
1343;Buscemi44;this movie isn't light hearted its one of the best male movies ever with drugs violence and a glimpse of sex this movie has everything a man needs and don't forget the amazing teaming of de niro liotta and pesci!!! if u liked this u should try movies like casino this also teams up de niro pesci and director martin scorsese if u like de niro or hard hitting mafia dramas u should try this one out not for the light heart though !!!!! if u liked the sopranos this is for u two actors from the show appear in this movie lorraine bracco and michael imperioli!!! this movie proves pesci is a though guy even though his is tiny but is also funny !!!!!! de niro is a good as ever and is also aggressive as in his other movies raging bull , the untocuhables and the godfather 2;20 July 2005;10;['light', 'good', 'male', 'amazing', 'light', 'tiny', 'funny', 'good', 'aggressive', 'other'];0.3249999999999999
1344;tgarrettg;well directed but....i don't get it, why do people love this movie? it's not bad, but it's not great either. and way too many pop songs.;26 October 2019;4;['bad', 'great', 'many'];0.2
1345;po-369;"outer galactic is the best way i can describe how martin scorsese 's movies make feel and think. although many of his movies are based on true stories, the manner in which he delivers each production is insanely genius. his ability to incorporate every possible human detail, taking his audience on a real life engaging journey is simply out of this world. i have a feeling he has been making movies in his past life and will continue to do so in his next life. might i add, i can watch ""goodfellas"" a billion times and have a new experience each time. after watching his movies, for me, seem to become entrenched in both my conscious and subconscious. i am looking forward to mr. scorsese's next film. i wonder what new adventure he plans on taking us all on. what phase of existence will we be invited to explore and process.";10 October 2016;10;['outer', 'good', 'many', 'true', 'possible', 'human', 'real', 'past', 'next', 'new', 'entrenched', 'conscious', 'subconscious', 'next', 'new'];0.1289772727272727
1346;Kusbeyin;"the last point to be dwelled on with the movie goodfellas is the acting performances and the dialogues. first of all, it is necessary to read that until the ""best supporting actor"" award with goodfellas, joe pesci's psychopath and momentary psychopath and instant rise, the character of tommy devito garnered great acclaim and a significant burden on the acting success of the film. as a matter of fact, the movie will have fun with tommy devito in many scenes. the most important factor that triggers acting is undoubtedly the scenario, that is, the actors' dialogue. it should be underlined that the goodfellas movie is associated with the movie mean streets.";12 May 2021;8;['last', 'necessary', 'good', 'momentary', 'great', 'significant', 'many', 'important'];0.3964285714285714
1347;bernardov-63182;"what an awesome film men... ""what do you mean funny? like a clown? do i amuse you? huh?"" you can see scorsese at his best right here in this masterpiece, what a wonderful adapdation from ""wiseguy"", with an amazing story this movie gets you're attention since the first scene, which was brutal until the the very end. ""as far back as i can remember, i always wanted to be a gangster"" the performances from liotta and de niro are some of the best of they're careers but joe pesci just stole the show with an amazing and memorable acting. other actors with the performance of they're career should also be referred, like lorraine bracco and paul sorvino. this movie also features one of the most incredible soundtracks of movie history with the rolling stones, derek and the dominos and even sid vvicious bringing some musical perfection to the scorsese's masterpiece. this is not a movie you forget watching, it's a film that will change your perspective on wiseguys, pride and fall. for those reasons and some others i recommend this film, my personal favorite of all time to all movie watchers around the world and expect your mind to be blown away by martin scorsese and his gang.";1 March 2016;10;['awesome', 'funny', 'scorsese', 'good', 'wonderful', 'amazing', 'first', 'brutal', 'very', 'good', 'amazing', 'memorable', 'other', 'lorraine', 'incredible', 'rolling', 'sid', 'vvicious', 'musical', 'personal'];0.4078571428571429
1348;karengrangekg;this movie is an all time classic starring robert de niro,joe pesci and ray liotta and directed by scorsese....what's not to love! it is a perfect movie about the mafia and henry hill. it is based off the book wiseguy by nicholas pileggi which is a book i have read recently and is also amazing. ray liotta's acting mixed with robert de niro's and joe pesci's really sets this movie over the edge. the chemistry between the three guys is off the chart and i personally think that this is scorsese's best work. casino is a close second. a lot of people seem to think that the godfather is a better movie but i personally think that goodfellas is far superior and deserves more credit as it is brilliant. this movie also has a performance by samuel l jackson too. many people do not know that.;24 September 2016;10;['perfect', 'amazing', 'good', 'close', 'well', 'superior', 'more', 'brilliant', 'many'];0.7000000000000001
1349;jonjergens;"""goodfellas"" is a movie based on the life story of henry hill, played by ray liotta, and his involvement in the new york mafia. henry's main partners throughout the movie are tommy (joe pesci), james conway (robert de niro), the boss paul (paul cicero) and his wife karen (lorraine braco). the movie revolves around a few different plot points as henry moves through the mafia. at the beginning, henry is a teenager and responsible for small things, such as parking cars or selling stolen property. as he grows up he becomes fully entrenched into the mafia. the film does a great job of showing the family atmosphere of the mafia, especially showing the distinction between their public marriage and their private affairs, or ""fridays are for girlfriends"" routine. as henry gets deeper into the drugs, you can see his physical appearance change. their house, which was once very simply designed, becomes designed with wild colors and arrangements, representing the craziness of their lives. the settings continue to get more and more convoluted until he is finally arrested. as he has to choose between his mafia family and his wife and kids, you can understand how much he felt he lost - his entire identity. another method that was extremely effective was that throughout the movie, henry narrated, explaining different actions of the mafia, what things meant, and how he interpreted things. karen also narrated at the beginning, explaining her attraction to henry, but giving a vivid account of how she interpreted the mafia from the outside, showing how different the two views were at the time. this was in contrast to a similar movie series, ""the godfather,"" where very little narration took place. both were effective ways of communicating the action, however the narration in ""goodfellas"" ensured that the audience knew what was going on the entire time, whereas ""the godfather"" allowed the audience to make up their own minds. overall, ""goodfellas"" was an excellent film. the life in the mafia is always a bit of a mystery, and the film brought to light many different aspects of the life, from how they make money, to the killings, and their deep family life. the techniques the director used amplified in many ways henry's life and his eventual arrest and the events thereafter. they helped form a bond with his character that almost made you feel sympathetic to him, and allowed the audience to really enter into the mafia lifestyle.";25 April 2016;8;['main', 'tommy', 'few', 'different', 'responsible', 'small', 'such', 'great', 'public', 'private', 'routine', 'deep', 'physical', 'wild', 'more', 'convoluted', 'much', 'entire', 'effective', 'different', 'vivid', 'different', 'similar', 'little', 'effective', 'entire', 'own', 'excellent', 'many', 'different', 'deep', 'many', 'eventual', 'sympathetic'];0.1915229885057471
1350;beethovan-12062;"anytime this movie this is on t.v, cable, hbo; at the airport and i can't hear the sound i am watching this masterful movie. from start to finished beautifully craftier. the soundtrack to movie is a 70's radio station. that cast is spectacular. it truly is a who's who when and before they were famous. for two days after i saw martin scorsese's new film, ""goodfellas,"" the mood of the characters lingered within me, refusing to leave. it was a mood of guilt and regret, of quick stupid decisions leading to wasted lifetimes, of loyalty turned into betrayal. yet at the same time there was an element of furtive nostalgia, for bad times that shouldn't be missed, but were most films, even great ones, evaporate like mist once you've returned to the real world; they leave memories behind, but their reality fades fairly quickly.";14 May 2016;10;['masterful', 'crafty', 'spectacular', 'famous', 'new', 'quick', 'stupid', 'same', 'furtive', 'bad', 'most', 'great', 'real'];0.2207459207459207
1351;sunnyinjersey;i've been meaning to rewatch this film for about 15+ years and finally got around to watching it with my gf (her first viewing) and i was kind of disappointed. i grew up loving this movie, having watched it multiple times before the age of 13 everything in it seemed so exciting: the violence, the scary mob guys, the money, the camaraderie amongst the men. but the script / story really isn't that interesting in hindsight. the best part of the movie is probably the first 60-90 mins when all the characters are being introduced and your being immersed into this dangerous world. but after a while, it starts growing old. the bits with the night clubs and drinking, etc have been beaten to death by the time the movie is over. the scene with spider in particular is pointless, by that point in the movie we already know tommy is a loose cannon, we don't need another 10 minute segway to tell us that. the characters are all one dimensional and you don't really empathize with anyone, especially henry and his wife. the acting by paul sorvino and de niro are great and they ended up being more likeable than henry. i don't know, i know the movies 31 years old at this point but i really wouldn't recommend it to anyone wanting to watch a crime movie, as there's been sooo many better ones released since then, with better action and story telling. it's not a terrible movie by any means and there are stretches where it's super enjoyable and the dialogue is funny but the supporting characters are the ones that make that happen. overall i feel just meh after watching it.;31 January 2021;6;['first', 'disappointed', 'multiple', 'exciting', 'scary', 'interesting', 'good', 'first', 'dangerous', 'old', 'particular', 'pointless', 'loose', 'dimensional', 'great', 'likeable', 'old', 'many', 'well', 'well', 'terrible', 'enjoyable', 'funny'];0.0652496626180836
1352;kobeeleftheriadis;one of the greatest films of all time. this film has aged like wine;26 November 2019;10;['great'];0.8
1353;omarvelducea;"""goodfellas"" may be the most important film of the 1990s in the fact that its incredible success led to some of the other great movies of the decade. films like ""the silence of the lambs"", ""the crying game"", ""pulp fiction"", ""the usual suspects"", ""fargo"", and ""l.a. confidential"" would have likely never been made as well as they were without the influence of scorsese's ""goodfellas"". the film is an intense study of a mafia family over a 30-year stretch.";21 September 2018;9;['important', 'incredible', 'other', 'great', 'usual', 'intense'];0.3208333333333333
1354;pbernoos-47783;not many movies makes us feel like we are in the gang party or mafia . but this movie shows you how it works . the biggest mistake of the movie is rhythm specially at the end of movie it makes it slow and slower and that is a kind of boring. but other things like directory and actors are really good;28 November 2017;8;['many', 'big', 'rhythm', 'slow', 'other', 'good'];0.1549999999999999
1355;iamaudioangel;it's the original, full-length music video. to me, the way scorsese features the music as a main character truly keeps me coming back year after year. more accurately, it could be seen as the ultimate dj set. or visual remix. taking so many beautiful elements, visually and audibly, and bring all elements together at their most dynamic points. there's a shamanistic quality to that skill. so i can honestly say, i feel better, because i use this film in a medicinal way, when i watch it. quick note, if you haven't seen gf and haven't seen casino... watch gf first. that's all.;10 August 2017;10;['original', 'full', 'main', 'ultimate', 'visual', 'many', 'beautiful', 'dynamic', 'shamanistic', 'medicinal', 'quick'];0.2861111111111111
1356;ncubenqobizithanicholas-18992;ranks up there with the godfather trilogy. one of the greatest masterpieces in the genre of crime. inspired the writing of the sopranos (1999) as much detail and a total of 27 actors therein also featured in this epic mafia movie.;10 July 2018;9;['great', 'much', 'epic'];0.45
1357;mgreenm;the goodfellas is another classic by director matin s. in one of their earlier and still popular films. if anyone could make violence look sexy its these guys and they are quite some characters to get used to but by the end of these type films you find yourself often going for the bad guys. even in federal prison these guys are popular. lol;27 September 2019;9;['early', 'popular', 'sexy', 'bad', 'federal', 'popular'];0.22
1358;drewfitz-44578;"goodfellas or gangsters forget the godfather, it pales in comparison to this original, first-rate, classic martin scorsese film that is goodfellas. martin scorsese delivers yet another marvelous masterpiece that has withstood the tests of timewe expected nothing less. you don't have to believe me that goodfellas is better than the godfather the facts will prove that for me; goodfellas was nominated for: six academy awards, five golden globe awards, two british academy film awards, and one national society of film critic's award. the film was also nominated for an additional 32 awards and won 37. in the film henry hill, played by ray liotta, grows up in a rough part of brownsville, brooklyn; where he drops out of high school and finds himself under the wing of paul cicero, played by paul sorvino. right before the climax of the film jimmy conway, majestically played by robert de niro, introduces hill to tommy devito, played by no other than joe pesci, this holy trinity of gangsters pull of some of the most superb heists that brooklyn has ever seen. shortly after the heists is where everything starts to go south for henry, while henry is fine where he is on the totem poll his two partners in crime are not. a series of unpleasant events unfold that end up ruining henry's relationship with the mob and puts his life in danger. the script is absolutely fabulous as it makes you pick a side henry and his partners or the mob.";31 October 2016;10;['original', 'first', 'classic', 'marvelous', 'less', 'well', 'golden', 'british', 'national', 'additional', 'rough', 'high', 'other', 'holy', 'superb', 'fine', 'unpleasant', 'fabulous'];0.2161904761904761
1359;sweetnapoli;martin scorsese is brilliant! goodfellas is one of the best gangster movies of all time. each character better than next. love this movie! it's the good old days when the mob ruled. liotta and bracco killed it and pesci, need i say more....classic pesci. scorsese is the only director for a movie like goodfellas. unchallenged power, glamour, de niro.;30 July 2017;9;['brilliant', 'good', 'well', 'good', 'old', 'more', 'only', 'unchallenged'];0.4833333333333333
1360;mrunningwater;"one of the greatest mobster films of all time. lorraine bracco is so hot in this film and does a superb acting job. ray liotta is a perfect mobster. deniro...yea... but pesci makes this film. just like all the gangster films he is in. without pesci the film would be lacking its magic. there is just no one that can be a substitute for joe pesci. this film is memorable. people make quotes from this film every day. ""do i amuse you"". this film makes most guys want to go out and join the mob or be part of something similar. this to me is one of martin scorsese's best films he has ever made. i love that he puts his mother in the film. she was so great as pesci's mom. wish i could have her cook for me.";11 February 2017;10;['great', 'hot', 'perfect', 'memorable', 'most', 'similar', 'good', 'great'];0.56875
1361;ye_lmao;the movie goodfellas really left a good impression. the story line took me in and everything that happened felt like it was real life, even though i'm not italian and i don't live in 1990. since the story happened in real life it is 100% understandable. the action, the romance and the thrill combined give this movie a perfect taste of everything that is supposed to be in an action movie. the life of a gangster is put in the spotlight and is viewed from multiple angles, even from the negative angle. i can recommend this movie to anyone who has interest in action and crime movies. to people who haven't watched a lot of movies from those genres i would recommend to watch goodfellas as one of your first crime movies. other movies that are similar to goodfellas are the godfather, paid in full and casino. to conclude my review i will sum everything up. the story line intriguing, the actors are superb and the editing is excellent.;24 September 2017;9;['good', 'real', 'italian', 'real', 'understandable', 'perfect', 'multiple', 'negative', 'first', 'other', 'similar', 'full', 'intriguing', 'superb', 'excellent'];0.3365384615384615
1362;vincent_petit;in a few words, acting and filming is good ... but the scenario is so boring, when does the actual thrill or action begin ? oh, it's already over ? i've felt like wasting 2 hours of my time ... and why is de niro in that shipwreck ? he's transparent in that movie ...;15 October 2018;5;['few', 'good', 'boring', 'actual', 'transparent'];-0.125
1363;lecoflem;it's simply an unique way of storytelling, you will hope the movie never ends. it's dramatic, it's violent and it is weirdly funny. perfect gangster movie.;26 March 2018;10;['unique', 'dramatic', 'violent', 'funny', 'perfect'];0.0783333333333333
1364;poodydoody;can't get enough of this mobster classic. deniro is an acting school of talent. joe pesci is hilarious in this. scorsese's masterpiece has a little bit of everything.;19 November 2021;10;['enough', 'hilarious', 'little'];0.1041666666666666
1365;ba5786;"after renting the first three seasons of the sopranos, i decided to rent goodfellas, a film i had heard and read so many good things about. after watching the movie, i was a bit disappointed. the beginning of the film worked well for me - one could really get in the head of young henry and understand what turned him on to the wise guy life. i loved the detail in the first third of the film. the storytelling took a bad turn for me, though. everything after his marriage seemed to spiral out of a personal reality and into a ""this happened, and then that happened, and then that..."" form of storytelling. the last third just moved too fast for me; i lost my connection to the characters and by the time the end credits rolled around i wasn't connected to the gravity of what was going on. all in all, goodfellas is a good film, but it is not the mob classic i was expecting it to be.";18 November 2005;8;['first', 'many', 'good', 'disappointed', 'young', 'wise', 'first', 'bad', 'personal', 'last', 'good'];0.1590909090909091
1366;babcocksammy-66624;i really enjoyed this movie about the mob that took place in the 1960s robert de niro was a good mob boss that's his little sidekick joe pesci i think it was one of their best films to date i really recommend this film for adults i don't recommend it for children at all too much violence i gave it 9 stars;27 November 2017;9;['good', 'little', 'good', 'much'];0.3531249999999999
1367;dimmipak;"it is a true mobster story about three violent ""wise guys"", enhanced by the italian-american director's own experience of his upbringing in italy.the young henry hill (christopher serrone), a teenager in an impoverished brooklyn neighborhood in the mid-1950s, is attracted to and impressed by the flashy, expensive clothes and cars that would congregate across the street from his family's apartment.background music has played a great role in the success of this movie . in goodfellas the director returns to the formula to select pop songs that perfectly evoke the new york mobsters of his youth. it constitutes of a pop oldies soundtrack, beginning with crooner tony bennett's ""rags to riches,"" proceeding through rock 'n' roll, jukebox music and top 40 tunes etc. the way these score have been added to the movie have given layer of meaning, mood and information to the fact-based tale. over all i should say that this is one the greatest movie i have ever seen in my life good work martin";24 October 2005;10;['true', 'violent', 'wise', 'italian', 'own', 'young', 'impoverished', 'flashy', 'expensive', 'great', 'top', 'great', 'good'];0.2291666666666666
1368;svluong;so the main character, betrayed his street dad, who took him in when he was young, built his career, gave him money, fame, protections. he was told not to do drugs and touch the business because it brings danger to the family, it will harm the family that took care of him, not only he didn't listen to his street dad, he went and used drugs, went against the order, brought danger to the family and then when he got caught, he ratted them out instead of just run for his life when he was bailed, if it was anyone out there who is righteous, the right thing to do was to run away and live poorly, not ratting out the people that took care of you....;20 July 2017;1;['main', 'young', 'righteous', 'right'];0.1841269841269841
1369;concretephaze;goodfellas is not only a great movie but it is hands down the best gangster movie of all time. this was made during a period of time where movies where at their peak and this movie was one of the best of that time. the acting is out of this world and the chemistry between the characters is absolutely believable. the violence is stylish but always adds to the story and joe pesci knocks it out of the park as the out of control friend who has some good intentions but doesn't go about them the right way. great flick!;2 July 2017;10;['great', 'good', 'good', 'believable', 'stylish', 'good', 'right', 'great'];0.6232142857142857
1370;StorkID;if all you ask of a movie is that it is entertaining, that it helps you escape your everyday life and lets you just sit back and enjoy the spectacle then this fits the bill perfectly. it's fast paced, well acted, funny, exciting and full of classic scenes. harrison ford is at his best, as is spielberg. together they make indy's race against the nazis to find the lost ark a true classic slice of entertainment. i loved this film as a kid and i still love it now.;5 July 2017;9;['entertaining', 'everyday', 'funny', 'exciting', 'full', 'classic', 'good', 'true', 'classic'];0.287037037037037
1371;usawrestling-74176;everyone played their roles to perfection. every scene was eventful and never bored. all the actors were perfect for their roles!;7 June 2018;10;['eventful', 'bored', 'perfect'];0.25
1372;callanomalley;goodfellas is one of those rare films you can watch again and again and still come away feeling you've watched true cinematic mastery at work. the films depiction of the mob is in no way glossy, there's no romantic aspirations of the life of a gangster, it simply puts it as it is. the violence, the cutthroat nature of the lives of these mobsters isn't watered down, if there ever was an anti gang film this may well be it. ray liotta gives the performance of his career, a height he was never able to hit again and possibly should have earned him an oscar. de niro once again proves his craft as the sociopathic jimmy, teaming up with director martin scorcese for a fifth time. pesci undoubtedly steals the show as the blisteringly violent mobster tommy de vito. however the unsung performance of the film falls to lorraine bracco as the mob wife a role she play with great energy and brilliant depth, surely oscar worthy. if you're looking for the definitive scorcese film, this may be his best.;1 August 2018;10;['rare', 'true', 'cinematic', 'glossy', 'romantic', 'cutthroat', 'anti', 'able', 'sociopathic', 'fifth', 'violent', 'unsung', 'great', 'brilliant', 'worthy', 'definitive', 'scorcese', 'good'];0.3083333333333333
1373;mistermaisey;great acting from an all round star cast. one of the all time great gangster movies.;5 November 2018;10;['great', 'round', 'great'];0.4666666666666667
1374;chuckmorrongiello;well done film with unforgettable dialogues, scenes and acting. the movie is packed with stars of gangster world - my favorite actors. i personally grew up on the streets on long island new york so i can relate to this movie.;29 June 2018;9;['unforgettable', 'favorite', 'long'];0.4166666666666667
1375;throwingicecubesatthesun;"i love this movie, everybody played a perfect part and they should never make a sequel; wait for the ending.";1 July 2018;10;['perfect'];1.0
1376;makehalo;this movie is legend. i have watched this movie many times and every time it is better. this movie has it all. good plot, good actors, good music, good atmosphere you must watch this movie 10/10;11 March 2021;10;['legend', 'many', 'well', 'good', 'good', 'good', 'good'];0.6599999999999999
1377;IMDb_MasterJedi;this is probably my favorite movie of all time, i can watch few movies over and over this is one of them... it never disappoints and never old. there isn't a single moment in the movie where it doesn't miss a beat, you could only tell by the atmosphere of the time period and it seems so real. the performances in this film simply make it even more memorable and how the characters are portrayed are believable and easy to understand that they were a family, very close and tightly knit to the core. also, how director martin scorsese lets the movie pace itself and keeps the viewer off guard in what happens deserves a lot of credit.;6 July 2014;10;['favorite', 'few', 'old', 'single', 'real', 'memorable', 'believable', 'easy', 'close'];0.2874149659863945
1378;panos4657;when i was younger i couldn't decide which one of these classics is the best film about gangsters ever made. the godfather or goodfellas. as i grow up, though i acknowledge the godfather to be a masterpiece, goodfellas is definitely my favorite one. i can't find a flaw in this film no matter how hard i try. the story is powerful, exciting, emotional and thrilling. all that without being complicated and without having to remember 100 character's names and situations. the direction by scorsese is excellent. i can't say much about it, none other than that it's one his best films. i love the narration, i love the acting, i love the film's music. it's one of those films that i loved every minute watching it, have watched it 10 times but never got bored by it. if you love gangster films you probably have watched too, if not, go watch it now!;24 December 2015;10;['young', 'good', 'favorite', 'powerful', 'exciting', 'emotional', 'thrilling', 'complicated', 'excellent', 'much', 'other', 'good'];0.2931818181818181
1379;indeedsaeed;beside mentioning the greatest one take through out the restaurant that has been talked about in literally every movie and youtube video i just wanna say how real it portrays these character in real life and how necessary it is to bring back these style of filmmaking and story telling in hollywood.;26 May 2020;10;['great', 'real', 'real', 'necessary'];0.4
1380;matthewfitts-33844;"goodfellas in an 1990 crime drama film that was released in september 19, 1990 in the us. the characters are: henry hill, james conway, and tommy devito. in the beginning of the movie, they have find billy batts inside the trunk, but he just kills him anyway by using the knife and gun by tommy and james. the most famous quote are: ""as far back as i remember, i remember i wanted to be a gangster."".";30 January 2018;10;['famous'];0.5
1381;lurrenzo-18869;this quote opens the movie, based on the true story of henry hill, who came from an half irish and half italian family that lived in a bad neighborhood of brooklyn, new york, in 1955. since his boyhood he has always been fascinated from the mafia life, a life of power, brightness and murderers. he will find in pauly cicero and his organisation the family he always desired, a family of good guys, 'goodfellas', as they loved to call themselves, but behind that term there is a world full of violence that scorsese manages to tell us in a masterly way, as the violence grows with the age of the main character, who in the end will have to choose one between his two family. not only a good movie, as his title may suggest, but a masterpiece of the gangster movies, goodfellas is in fact a dramatic story that becomes absolut enterteinement to the audience, without never suounding banal, with a fantastic soundtrack, which can count on great tracks like 'il cielo in una stanza', an italian song by mina, and the presence of brilliant actors like ray liotta, joe pesci (who won an oscar for playing the role of tommy devito) and last but not least robert de niro, who needs no words to be described. if you have always consider yourselves good guys, brace yourselves to find out what goodfellas real means...;14 March 2018;10;['true', 'half', 'irish', 'half', 'italian', 'bad', 'good', 'full', 'scorsese', 'masterly', 'main', 'good', 'dramatic', 'absolut', 'enterteinement', 'banal', 'fantastic', 'great', 'italian', 'brilliant', 'last', 'least', 'good', 'real'];0.16
1382;PaigeSmithArtistry;i'm a fan of gangster movies and this movie is the top of all gangster movies. i also consider it my top 5 favorite of all movies. the director of photography was beautifully done. ray liotta playing henry hill narrates the whole movie which give it an interesting twist. gives us watchers more insight into the mind of a gangster and the truth of the story.;4 April 2019;10;['top', 'whole', 'interesting', 'more'];0.425
1383;hisnameiskurt;the videography is amazing. the styling and costumes are perfectly fit. overall an amazing film;26 April 2018;9;['amazing', 'fit', 'amazing'];0.5333333333333333
1384;hs-73952;brought back some childhood memories. being a resident of nyc i can testify that this movie did not imitate life, but it actually showed what it was like. the way used to be (nad still is, in some cases). aif you haven't seen this masterpiece, waste no more time and watch it. i would recommend watching along with another great movie: a bronx tale. watch this one afterwards though.;5 June 2018;10;['more', 'great', 'bronx'];0.65
1385;bigel-35715;what can i say. this film is one of the best gangster films in my opinion. it has it all. i'm not gonna go into why, if you haven't seen this film, check it out yourself, i bet you will not be disappointed.;22 July 2018;10;['good'];0.7
