id;user;comment;date;mark;adjectives;polarity
1694;user-16-48121;"movie review - schindler's list schindler's list is captivating because the story it tells, the characters it portrays and the way it was shot feels very real to the audience. why the nazis had persecuted the jews was not explained, however, throughout the movie, the audience are reminded how the jews are not considered as people but inferior beings. all the nazis believed this, with the exception of schindler, he befriended his jewish accountant; he showed empathy towards his workers; he even kissed a jewish girl. schindler saw the jews as people and as his peers, to all the others they were an inferior life form, to be exterminated. the movie was mainly shot in black and white, conveying a mood of bleakness and hopelessness. the most memorable use of color is the red coat worn by a little girl, seen by schindler during the evacuation to the camps and again seen by him in a pile of burning corpses. the main characters were developed in depth and detail. schindler's character changed from a greedy businessman to someone who spent all his money bribing the 'list makers' to save as many jews as possible. the mood intensifies as the jews realizes that they are being systematically killed, and, that the nazis are slowly loosing their grasp on their humanity as they indiscriminately kill all the prisoners. in the end, the audience are reminded that although unbelievable, these events are real and that real people are depicted in the movie.";2 June 2014;10;['real', 'inferior', 'jewish', 'jewish', 'inferior', 'black', 'white', 'memorable', 'red', 'little', 'main', 'greedy', 'many', 'possible', 'unbelievable', 'real', 'real'];0.0817307692307692
1695;user-18-888430;i thought this movie was a really amazing one, probably because it connected to me in such a deep way. although this started off as a religion class movie, it was much more than just that. i feel like that i connected with the movie on more of a spiritual way instead. the most heartbreaking scene to me was the final one, where oskar schindler broke down in tears as he was about to flee germany. i think that the situation he was placed in really exemplified the role of moral issues in the movie. he reflected in his choices he made relating to the number of lives that he could saved and this i'm sure, left schindler with a tremendous amount of guilt. this was also a point in the movie where i realized the big issue at heart in this movie. the dilemma i think he was facing was one about sacrifice and how much a life is worth. i thought that this idea was one that really challenged the audience and is an unanswerable question. apart from the emotional/moral side of this movie, i thought it was well produced and well made. the acting from liam neeson in this was fantastic and he showed the feelings faced perfectly. i would definitely recommend this movie for anyone - it really shows the state of society during the holocaust and faces important moral values.;3 June 2014;10;['amazing', 'deep', 'more', 'more', 'spiritual', 'heartbreaking', 'final', 'about', 'moral', 'sure', 'tremendous', 'big', 'much', 'worth', 'unanswerable', 'emotional', 'moral', 'liam', 'fantastic', 'important', 'moral'];0.2208333333333333
1696;cartyt01;"schindler's list is a gripping true story set in krakow, poland during the german invasion during world war ii involving the persecution of the jews. the movie is set in a black and white motif except for a few scenes. the different lighting and shadowing with depth shots make this movie as if seeing it in first person. oskar schindler played by liam neeson, lives in czechoslovakia and relocates to poland after poland was defeated by germany within two weeks to become wealthy from the war schindler is a war profiteer schindler does not know any germans in poland to start an industry; however, schindler knows of an enamel factory there in which to start his business. upon arrival into poland, schindler works his way into the germans minds and hearts by becoming well known during a dinner out in the town and buying dinner and drinks. tango music is played as background music for the affect of schindler and the germans entwining a partnership to allow schindler to open a factory. schindler has his picture taken with the german elitist and his name becomes a city known name among the germans. schindler seeks out stern a judenrat and former accountant to open the factory making mess kits with a german army contract. schindler wants to be known for doing something extraordinary and that no one else had done. schindler begins seeing from afar the liquidation of the jews in the ghetto, and casts his eyes on a little girl wearing a red coat. while this child is being overlooked she escapes the lines and hides under a bed. schindler cries for her suffrage and he begins seeing human faces and the pain the jews are enduring. schindler becomes well-known with goeth a ruthless german played by ralph fiennes. schindler realizes each jew did hold a life, were a human being and belonged in a family. schindler is arrested and goeth speaks on schindler's behalf and gets him out of jail, schindler sees the ashes from jewish bodies burning, the audience hears in the background a billie holiday tune, ""god bless the child"". as schindler watches goeth with his barbaric treatment, schindler suggests to goeth the story of an emperor and granting mercy which goeth used sporadically as he was an ego maniac. with the war coming to an end, schindler decides to work out a plan to re-locate his factory and buy from goeth jews, and creates his list of names of over 1100.";22 June 2014;10;['true', 'german', 'black', 'white', 'few', 'different', 'depth', 'first', 'liam', 'wealthy', 'known', 'german', 'stern', 'former', 'german', 'extraordinary', 'little', 'red', 'human', 'ruthless', 'ralph', 'human', 'jewish', 'billie', 'barbaric', 'ego'];-0.0067129629629629
1697;ethankirby437;"the holocaust is undoubtedly one of the most significant and horrifying events of the twentieth century. between 1938 and 1945, the jewish population was segregated and persecuted, culminating in the merciless slaughter of approximately six million jews (this figure is quoted in the film, though most historical estimates vary between five and seven million). amidst all this butchery, one man decided to make a difference, famously saving the lives of more than 1100 jews- men, women and children who would otherwise have been killed. oskar schindler was a sudeten german industrialist, a wealthy womanizer who wasn't afraid to throw his money around. always bearing his nazi party badge proudly, schindler would often frequent nightclubs, extravagantly showering high-ranked nazi officers and their girlfriends with champagne and caviar. with impeccable connections in the black-market, there was little that he couldn't get his hands on, and he was a good person to know. buying friends was something that schindler could do well, and he would often use these newfound alliances to aid his own business ventures. when thousands of the polish jew population was relegated to the krakow ghetto in 1941, schindler saw an opportunity for further success, enlisting desperate jewish investors and employing jewish workers (who were substantially cheaper to employ) to open an enamelware factory. his connections in high places ensured lucrative army contracts, and schindler need only have watched as his personal fortune grew, despite doing little to run the company beyond offering it ""a certain panache."" it is clear from the beginning that oskar schindler does not harbor any racial prejudices. when schindler requests the services of itzhak stern (a superb ben kingsley, ""gandhi""), a clever, humanitarian jewish accountant, stern declares that, ""by law i have to tell you, sir, i'm a jew."" ""well, i'm a german, so there we are,"" replies schindler indifferently, before getting straight to business. it is not race that he is concerned with, it is himself and, of course, his money. stern does not enjoy running schindler's business, and he initially acquires little satisfaction from it. when schindler attempts to convey his genuine gratitude for his profitable services with a glass of whiskey, stern absentmindedly refuses to drink it, and an embittered schindler drinks it himself before ordering stern to leave. with the arrival of amon goeth, a hauptsturmfuhrer of the ss, the hopeless plight of the jews grows darker. in a harrowing extended sequence, largely based on the testimonies of holocaust survivors, the jews are mercilessly ""liquidated"" from the krakow ghetto, many simply shot on the spot. ""today is history,"" proclaims goeth. ""today will be remembered. years from now the young will ask with wonder about this day. today is history and you are part of it. for six centuries there has been a jewish krakow. by this evening those six centuries will be a rumor. they never happened. today is history."" this sequence also marks the celebrated appearance of the little girl in the red coat. an ingenious plot device, the character was based upon a real girl named roma ligocka who, unlike her film counterpart, survived the war, and wrote a memoir entitled ""the girl in the red coat: a memoir"". the embodiment of innocence, schindler spots the small girl wandering amongst the black-and- white chaos of the krakow ghetto, and we follow her as she retreats into a building and takes shelter under a bed. when schindler later notices her disheveled corpse carted past him to be incinerated, he is understandably horrified, unable to understand how the soldiers could possibly destroy something so innocent. this event memorably signifies the turning-point of schindler's attitudes towards the carnage, fuelling his desire to save as many jews as possible. this is a great movie. its realism, depth, and willingness to touch on sensitive and dark topics cannot go unnoticed. it is one of the most critically acclaimed movies ever made, and for good reason. few movies draw out such emotion from the viewers. it is movies like this that will hopefully keep humans from committing such atrocities against each other in the future.";12 January 2017;10;['significant', 'horrifying', 'twentieth', 'jewish', 'most', 'historical', 'more', 'sudeten', 'german', 'wealthy', 'afraid', 'frequent', 'impeccable', 'black', 'little', 'good', 'newfound', 'own', 'further', 'desperate', 'jewish', 'jewish', 'cheap', 'high', 'lucrative', 'personal', 'little', 'certain', 'clear', 'racial', 'superb', 'clever', 'humanitarian', 'jewish', 'german', 'little', 'genuine', 'profitable', 'embittered', 'hopeless', 'dark', 'harrowing', 'extended', 'many', 'young', 'jewish', 'celebrated', 'little', 'red', 'ingenious', 'real', 'red', 'small', 'black', 'white', 'disheveled', 'horrified', 'unable', 'innocent', 'many', 'possible', 'great', 'sensitive', 'dark', 'unnoticed', 'good', 'few', 'such', 'such', 'other'];0.1028146258503401
1698;BrandonPage;excellent filmography, the film just gets better with age and as it progresses. extremely deep and meaningful and the casting was phenomenal, music choices were great and the overall feel of the film was emotional. there were many great choices made by all parties, being the director and actors as well as the designers. all these parts inside the film made me as an audience member feel as though i was really there experiencing these tragedies. the use of black and white was very powerful and showed how dreadful these things were, the end had a very dense and intense core and i loved it, highly recommended for any fan of this genre.;8 July 2014;10;['excellent', 'well', 'deep', 'meaningful', 'phenomenal', 'great', 'overall', 'emotional', 'many', 'great', 'black', 'white', 'powerful', 'dreadful', 'dense', 'intense'];0.2452380952380952
1699;alinuaemi77;"one of the best movies in history, schindler's list is a movie about humanity , sympathy , what the war bring to us , how shame to kill someone because of his religion is ... this movie is complete! there is no wrong with it directing was awesome , cinematography & photography are perfect! acting was amazing , especially from ben kingsley which i really was shocked why the academy didn't nominate him for oscar ! anyway , this movie has a very very strong message ; that whoever saves one life saves the world entire , by this legendary quote u can realize how strong was this movie .. and yes i said i'm muslim and give it 10/10 because i think there are jews or others think that we r the muslims will hate the movie before we watch it !! no that's wrong! the movie is perfect , it's about risking your life to save the ones around you. it's about sacrifice why don't we love it ! plz guys kill this wrong idea in ur head ! from an answer from yahoo i quote : "" the final scene when he looks at the car and says that the money spent on the car could have saved a dozen more and then looks at the watch and says that watch could have saved one more. he starts to cry. that scene always gets me."" the only one thing that bothered me was when soviet soldier in the ending pointed the jews to go west ! which mean go occupy palestine ! that really was un-necessary at all from spielberg!! but still great movie that shows how good is to be a human and shows what does the word person mean , there is no difference between human beings no matter what is their religion .. don't want to spoil the movie .. but i guarantee to u that this's the best movie from spielberg! now i'm done , thanks for reading.";3 February 2015;10;['good', 'complete', 'awesome', 'perfect', 'amazing', 'strong', 'entire', 'legendary', 'strong', 'muslim', 'wrong', 'perfect', 'wrong', 'final', 'more', 'more', 'only', 'soviet', 'un', 'necessary', 'great', 'good', 'human', 'good'];0.4031746031746032
1700;sangeunsong-72-141827;i watched this movie because of my teacher's recommendation and it became one of the best movies i love all time. black and white, mono tones, heavy atmosphere. start with scene where you see memorial event and followed by black and white film, smoke, ring, a list of people's name. right away you are questioning what it's going on. this is a heavy story but a light in tragedy, despair. i am amazed how steve can depict schindler so well and so engaging. the story is very touching and sad. i couldn't help crying when schindler was moaning at the end. i really think this movies carries story intensity so well. this is the movie i want to watch and feel over and over again.;3 December 2014;10;['good', 'black', 'white', 'heavy', 'memorial', 'black', 'white', 'heavy', 'amazed', 'engaging', 'touching', 'sad'];0.0366666666666666
1701;rh4030314;i'm love watching movies that depict my slavery roots because it teaches me to never forget and always be grateful. but to watch movies based on other cultures, religion and freedom brings about a change in how i view society as a whole. you never know what people have gone through, and you'll never know the base of why they are who they are unless you go back. this movie touches on lives that were and will be forever changed even those generations that come after them. you don't have to be born back in that time or even of that race to understand being a slave to things, whether it's people, your job, bullying or anything that takes you out of your free will. this movie will leave you an emotional wreck, but yet grateful to be living in this day and time. everyone should see this movie. i loved it.;12 September 2014;10;['grateful', 'other', 'free', 'emotional', 'grateful'];0.0916666666666666
1702;binx-97-436361;steven spielberg and steven zaillian produced a film which is both exciting and a work of art. the characters come alive, the relationships evolve and devolve, the manner in which the holocaust is depicted, from the sometimes beautiful, sometimes grotesque nudity to the extremely honest and direct depiction of the holocaust is done with a fearless tastefulness that will stay with me for the rest of my life. the greatest experience of art i've ever had. quite simply, this is a masterpiece that rivals the likes of beethoven and shakespeare, if you haven't seen this movie you have yet to experience a piece of the genius humankind are capable of. thank you steven spielberg for giving this film your soul. i give this film infinity/10! it just doesn't get any better!;10 December 2014;10;['exciting', 'alive', 'beautiful', 'grotesque', 'honest', 'direct', 'fearless', 'great', 'capable', 'well'];0.3
1703;smythradio;"this was a very good movie. in fact, i would certainly include this somewhere on a top 100 of all time list. i am a huge steven spielberg fan and one thing i notice about his films is that he always seems to use very careful direction to pull some sort of involuntary emotion out of me, whether it be fear or sadness. for some reason spielberg just missed the mark here. it is as if he believed that the horror of these people's circumstances would be dramatic enough and so there is no need to take it any further. while it was very horrific to watch, and pretty sad, it could have been done a little bit better. if i had to take a guess as to why spielberg missed his mark, i would say that maybe too much focus was put on schindler who had it very easy (relatively speaking) which gave me a break on my focus on the jews plight. while i definitely recommend schindler's list, if you are interested in seeing a similar movie that is directed much better i would recommend ""the pianist."" the pianist was able to get me more emotionally involved with the fear of the jewish situation in wwii europe than schindler's list ever did.";11 September 2014;8;['good', 'huge', 'careful', 'involuntary', 'dramatic', 'horrific', 'sad', 'little', 'much', 'speaking', 'interested', 'similar', 'able', 'jewish'];-0.0142361111111111
1704;emma-olofsson-n;however long this movie is, it remains one of the most emotional movies i have ever seen! it has a depth and elegance todays cinematic experience does not give any viewer. for this and the history lesson i am always and for ever in debt! i hope someone else will find it as enjoyable as i did despite the total movie time. my totally nerdy brain had a field day with all the scenery and perfectly depicted emotions these actors give. you will never ever truly understand hopelessness until you have watched this. however do not watch with anyone under the age of fifteen, it is very graphic and vile in some parts. i would be scared if i watched it in a younger age.;25 January 2016;7;['emotional', 'cinematic', 'enjoyable', 'total', 'nerdy', 'graphic', 'vile', 'scared', 'young'];0.0999999999999999
1705;mtkumar289;this movie takes us back in time and gives us a glimpse of the inhumane conditions the jews were living in during wwii. at some points, i couldn't believe that this actually happened. the black and white theme perfectly conveys the message as envisioned by the filmmakers. schindler's list is no doubt one of the best movies based on the holocaust and is a well crafted and well performed wwii movie.;20 May 2019;9;['inhumane', 'black', 'white', 'good'];-0.0916666666666666
1706;amitsharrmaa;a gripping story, with beautiful shots, and a direction of master himself. a story that takes you to the lane of past and force you to feel that pain and go through their journey. that's the beauty of cinema.. loved it. everything was looking so good, whether acting, music, sound, cinematography, editing. everything was so fantastic. specially the colors,and how they use the contrast of that red blazer, to show the authenticity and pain of those people, the helplessness of those. there are some of the most true and graphic scenes here ever captured on celluloid. people being shot for no particular reason, hiding in fear, stripped and gased, abused......so much so that viewers watching it for the 1st time will be deeply affected.;30 December 2015;8;['beautiful', 'good', 'fantastic', 'red', 'true', 'graphic', 'particular', 'gased'];0.3523809523809523
1707;user-120-212339;one of the most moving and captivating films i have ever seen, i would recommend it to anyone! it shows us a side to world war two and the holocaust that is completely unique, due to the fact that it is based upon a true story. the film grasps your attention from start to finish, despite being in black and white and it being a lengthy film. liam neeson once again shows us how good he really is, portraying the character of mr schindler. the movie is centred around the life of oskar schindler, he is a german businessman, who becomes famous due to the fact that he saved the more than a thousand jewish people during the holocaust. he did this by giving them work in his factories, making them important to the war effort. overall. i would say that it is one of the best films ever made, and it is something that i shall continue to watch over and over again.;30 September 2014;10;['moving', 'unique', 'true', 'black', 'white', 'lengthy', 'good', 'german', 'famous', 'more', 'jewish', 'important', 'overall', 'good'];0.2798611111111111
1708;ayush-rock04;"schindler's list blends the abject horror of the holocaust with steven spielberg's signature tender humanism to create the director's dramatic masterpiece.steven spielberg's adaptation of thomas keneally's novel based on the role of oscar schindler during the holocaust was very much his cinematic coming of age. many have criticized schindler as a profiteer and coward for not taking up arms against the nazis. he was not a soldier and if he had done, at best he may have killed a handful of inconsequential german troops before dying a ""hero's death"". and every man, woman and child who worked in his factory would have been murdered. spielberg does not shy away from the fact that he was not a saint, showing him to be a womanizer and hedonistic opportunist but when he was faced with the human tragedy of his environment he acted; a reaction that was all too rare at the time. in fact spielberg draws parallels between schindler and goeth, his counterpart in the military work-camp but whereas the industrialist was a man of compassion, goeth was the embodiment of the nazi party; a cold, cruel and ruthless man who acted without conscience or mercy. it's true that the film is guilty of button pushing, but it is the manipulation of a master story teller; the highlighting of the girl in the red coat in particular is obviously spielberg's way around the old adage of ""one death is a tragedy, a million deaths is a statistic."" putting a human face on an individual tragedy is the only way it is possible to process horror on such an unimaginable scale. beautifully shot and expertly played, schindler's list is a remarkable and moving film that will no doubt be part of a larger monument to an atrocity that must be remembered to ensure that it is never, ever repeated.";7 October 2014;9;['abject', 'dramatic', 'oscar', 'cinematic', 'many', 'inconsequential', 'german', 'hedonistic', 'human', 'rare', 'military', 'cold', 'cruel', 'ruthless', 'true', 'guilty', 'red', 'particular', 'old', 'human', 'individual', 'only', 'possible', 'unimaginable', 'remarkable', 'large'];-0.0596371882086167
1709;chrisbrandt2002;history teaches us what has happened in the past. this movie shows us the good side of humanity and teaches us that not all germans were bad. i will never forget. the lives lost during that dark period of time or the people who fought. to save the oppressed at the risk of there own lives. schindler's list gives us insight into the terrible time of world war two, but gives us hope that people were fighting to end suffering from within the war machine. the actors portraying the characters did an amazing job. showing us the emotions surrounding this terrible time. i applaud the entire cast and crew for there heartfelt emotions that went into putting this movie out there for all of us to see. lost but never forgotten.;18 December 2014;9;['good', 'bad', 'dark', 'own', 'terrible', 'amazing', 'terrible', 'entire', 'heartfelt'];-0.1055555555555555
1710;queen_jas;ok - so the film was good - but its unrealistic the way that schindler remembered 1100 peoples names by heart :s taking into account that the factory workers were employed on the spot - and unlike today where employers may remember your names from the interviews - schindler managed to remember all their names by casually walking through his factory a couple of times, and sometimes saying hello to them..... but overall i thought the film was good.....but not as good as 'la vita e bella' which is a classic.....(and it has less unnecessary nudity, and overall delivers the same ideology, but in a much more sympathetic and heart-crunching way);9 June 2005;10;['good', 'unrealistic', 'good', 'good', 'unnecessary', 'same', 'sympathetic'];0.2428571428571428
1711;nurchowdhuryhimel;i liked it very much. very heart touching story, awesome cinematography, everyone's acting were very good. liam neeson was just awesome.i really appreciate the effort of oscar schindler. the german army's cruelty was properly pictured in the movie.my rating 10 out of 10.;12 October 2017;10;['awesome', 'good', 'german'];0.5666666666666667
1712;nicholasmchan100;schindler's list is a movie directed by steven spielberg. based on a true story about oskar schindler, this movie is about how a luxurious nazi party members ends up saving more than 1000 polish jews from the holocaust, also known as schindlerjuden (which translates into schindler's jews). he owed a factory to produce enamelware, and stern, his jewish assistant, mainly hired jews as they cost less. also, by having jewish workers and deeming them essential, they realized that the they wouldn't be removed and sent to concentration camps and be killed. because of this, stern, schindler's jewish assistant, immediately filled the factory with more jews, preventing them from being sent to death. originally, schindler was a wealthy man that was focused on making money. he was only concerned about himself, and all his profits and investments. he joined the nazi party not because he was interested in their ideology and fully supported their goals, rather because by joining the nazi party, it will help him make even more money. he had no intention of saving jews initially, it did not matter to him. the factory and his new apartment were originally confiscated from wealthy jewish, but he still felt no guilt at all. later, he realized that stern was abusing his position in the factory by saving jews. he scolded stern for hiring jewish people at first. a new concentration camp in plaszow is opened, and all the people from the krakow ghetto are moved and sent to the extermination camp. seeing this, he started to actively save jews. he persuades goeth to send him his workers, and are moved to the factory. over time, he also gives stern more of his belongings for bribes to bring people to his factory. one of the times is when a train was transporting children and women was being redirected to auschwitz, and he bribes the commander with a bag of diamonds to give them to him. he forbid ss soldiers to enter the new factory. once the war ends, schindler tells his workers that they are free and is bankrupt, but he will have to leave at midnight as he will get hunted as a war criminal. they give him a ring, he cries, then he flees. this movie really did feel realistic and everything seemed true. after reading the real wikipedia page on schindler, i can say that most of what happened in the movie was true. obviously, certain events that happened in reality were not included, and some of the things that happened in the movie did not happen in reality. one of the things that i didn't like about the movie was how everything was black and white, and there was only color for a few seconds in the beginning and end. also, throughout the movie, it was hard to pickup what the actors were trying to say. overall, i really did enjoy this movie, it presented the historical facts really well. i would give this movie a 4/5.;25 November 2014;8;['true', 'luxurious', 'more', 'polish', 'stern', 'jewish', 'less', 'jewish', 'essential', 'stern', 'jewish', 'more', 'wealthy', 'concerned', 'interested', 'more', 'new', 'wealthy', 'jewish', 'new', 'stern', 'more', 'ss', 'new', 'free', 'bankrupt', 'realistic', 'true', 'real', 'most', 'true', 'certain', 'black', 'white', 'few', 'hard', 'historical'];0.1933944032158317
1713;fusion_freemysoul;"i finally watched it. i never had the courage to see it, until today. it is more than a movie, it is a testament to that terrible period - and it is heart crushing. i am not ashamed to say i cried, and neither should you! gather your strength and watch it. p.s. i will not say or comment any more on the contents or its artistic value. i am writing this comment, because i chose to see why people rated it a 1 star. all 1 star reviews are either against spielberg, or are simply neo-nazi in disguise as ""art critics"". i read them all.";12 June 2020;10;['more', 'terrible', 'ashamed', 'artistic', 'neo'];-0.0555555555555555
1714;victor-ooi;"schindler's list (1993) is produced by steven spielberg and is about how oskar schindler, a greedy businessman turns the labor to salvation for the jews during the holocaust. schindler himself was a part of the nazi party, and he had been given a factory to produce military clothes, cooking items, and more. he didn't know how to run the factory, and received help from izakh stern (leader of a jewish council), suggesting that he should hire the jews over the polish, because they are cheaper. schindler follows stern's advice, creating false documents, so he could have ""enough"" jewish workers. this sneaky action prevented many of the jews from being sent to concentration camps, almost certainly saving their lives. the construction of a labor camp began nearby paszow, with the killing of everyone who opposed in the ghetto. during the time of the killing, schindler bribed an official so that he could build a camp for his own workers, in his mind; he wanted to keep them away from the guards, preventing any harm. he was also ordered to send all the remaining jews away to auschwitz, but managed to convince the same official to let him keep his workers, on the condition that he moved his factory to moravia (outside poland). schindler's list includes jews who have special skills, and almost all the jews on his list arrived safely t his factory in moravia. however, there were a few women and children redirected to auschwitz by accident, but schindler manages to bribe camp leaders and saves the children. basically, he has spent a majority of his money earned in poland to bribe officials, or leaders of camps. schindler, as a german nazi, had to flee from the soviet red army and told his nazi soldiers to return to their families, so they could avoid confrontation with the soviets. the jews give him a ring with the a quote, which means that he has saved a man and has saved the world, as well as a letter of appreciation for schindler being the jews' savior. it was then given that the thousand jews he had saved, brought up families, which amount over six thousand. it is really amazing how so many people were saved under the power of one man. not only was the number of people saved stunning, but also to have a german nazi save jews is unheard of. obviously, the movie was very good from the start to the end, courtesy to steven spielberg. with great acting skills by liam neeson (as schindler), and a very accurate representation of the events has made this movie prime during release, as well as in the present day. based on a true story, it has been a touching, moving and suspenseful movie. it is recommended for people who love to watch movies related to humanity, or want to learn more about the horrible times of world war 2 and the holocaust, 4.5 out of 5.";7 December 2014;9;['greedy', 'military', 'more', 'jewish', 'cheap', 'false', 'enough', 'jewish', 'sneaky', 'many', 'own', 'same', 'special', 'few', 'german', 'soviet', 'red', 'amazing', 'many', 'stunning', 'german', 'unheard', 'good', 'great', 'liam', 'accurate', 'present', 'true', 'touching', 'suspenseful', 'more', 'horrible'];0.2039682539682539
1715;tommyhill44;schindler's list showed the jews would rather die than abandon their faith in god. this is shown when they are forced to leave their homes in the beginning of the movie, only allowed to take what they can carry, and leave all other belongings. some men are seen praying or holding prayer beads. as they are gathered on the street, there is many anti-jewish graffiti seen on the walls and windows of shops and so on. they are then moved to the ghetto, where they are forced to work and kept inside the community. they still prayed to god that things would be just again, and still retained faith. when out of no where, the nazi authority gathers people on the streets and shoots them if they don't get on a train to a labor camp. many are seen paying respects to a small shrine in their homes, or praying. even when they are put in a labor camp, an old lady performs the rituals of a bar mitzvah for a boy. then they leave the labor camp for schindler's factory, which is where there is peace for them. through all these hardships, the jews that survived still held on to these traditions and belief in god, and those who didn't survive died with their beliefs.;10 December 2014;8;['other', 'many', 'anti', 'jewish', 'many', 'small', 'old'];0.1208333333333333
1716;user-185-304641;"when i saw this for my religion class, i was sort of hesitant. i'd heard many different reviews towards the movie. from my mother saying she enjoyed it, to my father saying it was a very mediocre movie. however, i'm the kind of person to try things out to make my own mind on. i don't listen to what ""everyone else says"", i find out on my own. so i watched it with my friend. i would have to say this movie was pretty good. however, it's a really intense movie. you really have to be old enough to understand everything that's happening. for example, if i'd watched this movie two years ago, i wouldn't have understood why all the jewish people were being killed and why the nazi's were so cruel. but school taught me well and i learned all about the holocaust. when i started watching, i thought the movie would be in color, but once i got through the first 10 minutes, i realized it was a black and white film. i was really confused because i checked it up and found out it was made in 1994. but after doing more research i realized that steven spielberg was trying to make it a very powerful movie, and indeed it was. the black and white aspect was, as i said, powerful. the girl in the red coat was really really strong as it showed me that everyone, no matter the age and innocence was killed. the actors chosen for this film was a phenomenal choice. liam neeson portrayed oskar schindler way too well. after seeing neeson in so many other films such as star wars, batman begins, clash of the titans, etc. i realized how good of an actor he is. he really can act as many different characters, from being a kind and caring qui-gon jinn in star wars to being a really strong and harsh ra's al ghul in the dark night rises to finally being a kind, caring, strong but, in a sense selfish, oskar schindler. then with ben kingsley and ralph fiennes, well i was very satisfied with the actor selections for this film. all in all, i found this film a very dramatic, intense, powerful, but very entertaining. it had a very strong depiction of the holocaust and how scary it was for all the jews. along with how nasty the nazis were towards all jews. i would rate this film a 9 out of 10 for all the drama and intensity.";14 December 2014;9;['hesitant', 'many', 'different', 'mediocre', 'own', 'own', 'good', 'intense', 'old', 'jewish', 'cruel', 'first', 'black', 'white', 'confused', 'more', 'powerful', 'black', 'white', 'powerful', 'red', 'strong', 'phenomenal', 'many', 'other', 'such', 'good', 'many', 'different', 'strong', 'harsh', 'dark', 'strong', 'selfish', 'ralph', 'satisfied', 'dramatic', 'intense', 'powerful', 'entertaining', 'strong', 'scary', 'nasty'];0.1058943089430894
1717;arunmuppana;its very good movie. i have seen many times. its a epic movie.;19 January 2021;10;['good', 'many', 'epic'];0.4333333333333333
1718;movin_pictures;this is a human story. lessons from history to be learned;22 May 2018;10;['human'];0.0
1719;Stainlessbeard;when i was in grade 10 we gad to watch this in english class. i heard the name and thought it was going to be lame, i was wrong. even though this movie is black and white it has character and heart. this movie is by far one of my favourite movies ever! it made me realize even though all the hate and suffering in the world there are good people who will do good things, the movie does not go away from the bad that happened, it wants you to know how bad it was for jewish people. this is based on a real man back in wwii and i one day want to see his grave and pay my respects to an incredible man. if you have not seen this movie i would highly recommend it to anyone!;30 December 2014;10;['english', 'lame', 'wrong', 'black', 'white', 'favourite', 'good', 'good', 'bad', 'bad', 'jewish', 'real', 'incredible'];-0.0151515151515151
1720;bl-sharmaji;this movie explains the most i.e. humanity expects something in real sense. only words or showing emotions are not enough. one has to give one,s 100% to save humanity. this is shown in this movie. how a person had given in a war situation. this is the example for peoples who thinks to prefer the war over and above anything in the world. the script, story , visuals, scenes are looking real and heart taking. this is the best movies ever i have seen in war category. thanks all actors, producer and director. story of a real person who became unlikely humanitarian amid the barbaric nazi reign and managed to save about 1100 human from being gassed at the auschwitz concentration camp, it is a testament for the good in all of us.;7 January 2015;10;['real', 'enough', 'real', 'good', 'real', 'unlikely', 'humanitarian'];0.0833333333333333
1721;cherinewmanIMDb;this movie is made from a real story! the holocaust did happen! never foget. few films ever made get the distinct honor of being one of the best film ever made., and this is one. when i saw the film in a packed theatre in burbank, ca, most everyone remained quite as the credits rolled at the end, but a few. when i composed myself enough to make it to the car, i balled and couldn't stop crying for some time. i'm jewish, but never knew much about my heritage and the holocaust. my grandfather escaped the warsaw ghetto, but died shortly after i was born. my father, who was older than my mother, in part, grew up in a japanese prison camp, and was stamped in dutch, where he grew up. so when i saw all this come together and knew my relatives died in such horrible way, i realized what i lost and how i lost them, regardless of heritage, this film must be seen by everyone so we can see man's horrific side. sadly, i want to say so it will never happen gain, but it happening right now in north korea. the tragedy continues. over all, this is an excellent film that teaches what can happen when hate mixes with power mixes with a country remaining silent!;13 June 2015;10;['real', 'few', 'distinct', 'good', 'most', 'few', 'jewish', 'much', 'old', 'japanese', 'such', 'horrible', 'horrific', 'excellent', 'silent'];0.0076923076923076
1722;Zoete2207;the acting is brilliant, every actor does an amazing job. liam neeson as schindler is incredible, no doubt about it. he should of won an oscar for best actor. ralph fiennes is the one, who truly is the best actor in the film. he plays his antagonist role as amon goeth, so well that it is a travesty, he didn't win an oscar for best supporting actor. i'm happy though, that the academy chose this film for best picture, it was one of the best decisions they ever made. because if this film wasn't considered best picture by the academy, i don't know which film would be, expect maybe for the godfather. steven spielberg certainly deserved an oscar for best director. it was a smart idea for steven spielberg to make this film in black-white because it made the movie more bleak, emotional, hopelessness. but you see small patches of color -- a candle and a child's coat bringing the evilness of the tragedy into a agonizing focus. there's no doubt about it, this film will be a classic in decades, even hundreds of years to come in cinema. this film is without a doubt, the best film that spielberg has ever made. with many other steven spielberg's classics like jurassic park,jaws,e.t, raider of the lost ark, saving private ryan, etc. schindler's list will always be steven spielberg's most finest, important film. he blends his humanism to the tragic horror of the holocaust to create an emotional masterpiece. 10/10 absolutely recommended!;8 January 2017;10;['brilliant', 'amazing', 'incredible', 'good', 'ralph', 'good', 'good', 'happy', 'good', 'good', 'good', 'good', 'smart', 'black', 'white', 'bleak', 'emotional', 'small', 'agonizing', 'good', 'many', 'other', 'private', 'fine', 'important', 'tragic', 'emotional'];0.3215714285714285
1723;jabswadhiinn;the movie has touched me a lot with its truly motivated and generous story line.;27 February 2021;10;['motivated', 'generous'];0.0
